Число слов;Число символов;Число уникальных слов;Число клауз;Число предложений;Число знаков препинания;Средняя длина предложения (в количестве слов);Число уникальных слов / Число слов;Число знаков пунктуации / Число слов;Тональность слов (по округленным значениям);Тональность слов (по усредненным значениям);Максимальная глубина синтаксического дерева;Минимальная глубина синтаксического дерева;Средняя глубина синтаксического дерева;Число отрицательных приставок и форм (не,ни,бес,без) / Число слов;Средняя длина слов (в количестве символов);Доля прописных символов;Число восклицательных знаков / Число предложений;Доля инфинитивов;Доля глаголов прошедшего времени;Причастия + деепричастия / Число предложений;Доля глаголов 1 лица;Доля глаголов 2 лица;Доля глаголов 3 лица;Доля глаголов прошедшего времени, первого лица, единственного числа;Доля местоимений 1 лица;Доля местоимений 2 лица;Доля местоимений 3 лица;Доля местоимений 1 лица мн. числа;Доля местоимений 1 лица ед. числа;Коэффициент Трейгера;Коэффициент логической связности;Коэффициент опредмеченности действия (кол. глаголов / кол. существительных);Словарь: Лексика страдания;Словарь: Тематическая_Власти;Словарь: Лексика положительной эмоциональной оценки;Словарь: Безысключительная и усилительная лексика;Словарь: Обсценная лексика;Словарь: Мягкие инвективы;Словарь: Лексика положительной рациональной оценки и ментальных действий;Словарь: Социальное неравенство и несправедливость;Словарь: Тематическая_Демография и экология;Словарь: Инвективы;Словарь: Лексика разрушения и насилия;Словарь: Тематическая_ЖКХ;Словарь: Уголовный жаргон;Словарь: Компьютерный жаргон;Словарь: Отрицательные стеничные эмоции;Словарь: Национальные отношения;Словарь: Лексика мотивации, деятельности и напряжения;Словарь: Тематическая_Преступность;Словарь: Лексика отрицательной рациональной оценки;Словарь: Лексика социального разобщения;Словарь: Тематическая_Дети и образование;Словарь: Тематическая_Протест;Словарь: Прецедентные, архаизмы, междометия и др.;Словарь: Молодежный жаргон;Словарь: Канцеляризмы;Словарь: Тематическая_Экономика;Словарь: Тематическая_Силовые структуры;Словарь: Катастрофы;Словарь: Лексика сопротивления;Словарь: Тематическая_Здравоохранение;Часть речи: прилагательное;Часть речи: наречие;Часть речи: местоименное наречие;Часть речи: числительное-прилагательное;Часть речи: местоимение-прилагательное;Часть речи: часть композита - сложного слова;Часть речи: союз;Часть речи: междометие;Часть речи: числительное;Часть речи: частица;Часть речи: предлог;Часть речи: существительное;Часть речи: местоимение-существительное;Часть речи: глагол;Сем. роль: аблатив;Сем. роль: абстинатив;Сем. роль: авторизатор;Сем. роль: агенс;Сем. роль: адресат;Сем. роль: владелец_инф;Сем. роль: вступление_в_соц_завис;Сем. роль: высший_предм_иерархии;Сем. роль: выход_из_соц_завис;Сем. роль: генератив;Сем. роль: дейст_в_мс_мод;Сем. роль: действие_в_фаз_модиф;Сем. роль: делибератив;Сем. роль: дестинатив;Сем. роль: деструктив;Сем. роль: дименсив;Сем. роль: директив;Сем. роль: дистрибутив;Сем. роль: длительность;Сем. роль: донор;Сем. роль: допол_частью_целое;Сем. роль: замещенный_предмет;Сем. роль: инструментив;Сем. роль: интенсив;Сем. роль: интерпрет_понятия;Сем. роль: источник_кауз_отн;Сем. роль: исходное_явление;Сем. роль: каузат;Сем. роль: каузатив;Сем. роль: каузатор;Сем. роль: каузируемая_ассоциация;Сем. роль: квалитатив;Сем. роль: квантитатив;Сем. роль: класс;Сем. роль: класс_предм_в_комп_оцен_модели;Сем. роль: класс_предметов;Сем. роль: комитатив;Сем. роль: коррелятив;Сем. роль: критерий_оценки;Сем. роль: критерий_сравнения;Сем. роль: ликвидатив;Сем. роль: лимитатив;Сем. роль: лицо_соот;Сем. роль: локатив;Сем. роль: медиатив;Сем. роль: мод_каузатив;Сем. роль: объект;Сем. роль: объект_колич;Сем. роль: объект_орудие;Сем. роль: объект_соучаст;Сем. роль: объектив;Сем. роль: основание_квалификации;Сем. роль: основание_соответствие;Сем. роль: отпр_пред_соп;Сем. роль: отсут_признак;Сем. роль: оцениваемое_действие;Сем. роль: параметр;Сем. роль: партитив;Сем. роль: пациенс;Сем. роль: повод_делиберат;Сем. роль: положение_соц_завис;Сем. роль: посес_субъект-отправитель;Сем. роль: посессив;Сем. роль: потенсив;Сем. роль: предикат;Сем. роль: предм_вст_в_конт_прост_соот;Сем. роль: предм_пот_мод_оценки;Сем. роль: предмет_лок_столк;Сем. роль: предмет_обмена;Сем. роль: предмет_срав;Сем. роль: предпосылка;Сем. роль: предпредикат;Сем. роль: причинно_врем_обусл;Сем. роль: результат_соединения;Сем. роль: результатив;Сем. роль: репродуктив;Сем. роль: рубрикатив;Сем. роль: ситуатив;Сем. роль: соединение;Сем. роль: социальная_категория;Сем. роль: способ_действия;Сем. роль: субъект;Сем. роль: субъект_неакт_дейст;Сем. роль: субъект_соучаст;Сем. роль: сурсив;Сем. роль: тематив;Сем. роль: темпоратив;Сем. роль: транзитив;Сем. роль: трансгрессив;Сем. роль: фабрикатив;Сем. роль: фин_фаз_пол;Сем. роль: эстиматив;Сем. связь: ABL;Сем. связь: ABS;Сем. связь: ADR;Сем. связь: CAUS;Сем. связь: CMP;Сем. связь: COM;Сем. связь: COR;Сем. связь: DES;Сем. связь: DIR;Сем. связь: DIS;Сем. связь: DLB;Сем. связь: DST;Сем. связь: EQ;Сем. связь: FAB;Сем. связь: GEN;Сем. связь: INS;Сем. связь: LIM;Сем. связь: LIQ;Сем. связь: LOC;Сем. связь: MED;Сем. связь: OBJ;Сем. связь: PAR;Сем. связь: POS;Сем. связь: POT;Сем. связь: PRM;Сем. связь: PTN;Сем. связь: QLT;Сем. связь: QNT;Сем. связь: RSN;Сем. связь: SIT;Сем. связь: SUR;Сем. связь: TAR;Сем. связь: TMP;Сем. связь: TRA;Сем. связь: TRG;ID
155;735;100;34;12;29;12.916666666666666;0.6451612903225806;0.1870967741935484;12;14.253968253968242;8;3;4.583333333333333;0.025806451612903226;4.741935483870968;0.0163265306122449;0.0;0.029411764705882353;0.9411764705882353;0.3333333333333333;0.058823529411764705;0.0;0.029411764705882353;0.058823529411764705;0.7272727272727273;0.045454545454545456;0.0;0.13636363636363635;0.5909090909090909;1.7;0.8055555555555556;0.6296296296296297;0.025806451612903226;0.0;0.09032258064516129;0.04516129032258064;0.0;0.0;0.09032258064516129;0.0;0.0;0.012903225806451613;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0.012903225806451613;0.01935483870967742;0.0;0.0;0.0064516129032258064;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.08387096774193549;0.06451612903225806;0.03225806451612903;0.0064516129032258064;0.03870967741935484;0.0;0.1032258064516129;0.0;0.0;0.01935483870967742;0.08387096774193549;0.2064516129032258;0.14193548387096774;0.21935483870967742;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0064516129032258064;0.0064516129032258064;0.0;0.0;0.012903225806451613;0.0;0.0;0.0;0.0;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07741935483870968;0.0;0.0;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09032258064516129;0.0;0.0;0.0;0.0;0.012903225806451613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012903225806451613;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01935483870967742;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;0.0064516129032258064;0.0;0.0;36
295;1340;157;62;27;54;10.925925925925926;0.5322033898305085;0.18305084745762712;0;-0.0738095238095241;8;3;4.24;0.020338983050847456;4.5423728813559325;0.027611940298507463;0.037037037037037035;0.09836065573770492;0.8524590163934426;0.1111111111111111;0.06557377049180328;0.01639344262295082;0.06557377049180328;0.04918032786885246;0.4772727272727273;0.022727272727272728;0.09090909090909091;0.045454545454545456;0.4318181818181818;2.9047619047619047;0.7160493827160493;0.5865384615384616;0.013559322033898305;0.0;0.05084745762711865;0.04067796610169491;0.0;0.0;0.19661016949152543;0.0;0.010169491525423728;0.030508474576271188;0.003389830508474576;0.0;0.003389830508474576;0.0;0.003389830508474576;0.0;0.0;0.0;0.006779661016949152;0.03389830508474576;0.0;0.0;0.003389830508474576;0.013559322033898305;0.003389830508474576;0.0;0.0;0.0;0.0;0.0;0.01694915254237288;0.07457627118644068;0.04067796610169491;0.0;0.05423728813559322;0.0;0.10847457627118644;0.003389830508474576;0.0;0.05423728813559322;0.08813559322033898;0.2033898305084746;0.14915254237288136;0.20677966101694914;0.003389830508474576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003389830508474576;0.01694915254237288;0.003389830508474576;0.0;0.0;0.013559322033898305;0.003389830508474576;0.0;0.003389830508474576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04745762711864407;0.006779661016949152;0.0;0.020338983050847456;0.0;0.0;0.0;0.003389830508474576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003389830508474576;0.0;0.010169491525423728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003389830508474576;0.08813559322033898;0.0;0.0;0.0;0.0;0.013559322033898305;0.0;0.0;0.0;0.0;0.0;0.006779661016949152;0.0;0.0;0.003389830508474576;0.0;0.0;0.0;0.0;0.003389830508474576;0.0;0.003389830508474576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003389830508474576;0.003389830508474576;0.020338983050847456;0.0;0.003389830508474576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003389830508474576;0.0;0.0;0.0;41
24;117;19;9;3;5;8.0;0.7916666666666666;0.20833333333333334;1;1.0000000000000009;5;2;4.0;0.0;4.875;0.02564102564102564;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.7777777777777778;1.5;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041666666666666664;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.041666666666666664;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.041666666666666664;0.08333333333333333;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.20833333333333334;0.20833333333333334;0.041666666666666664;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90
144;685;87;35;14;27;10.285714285714286;0.6041666666666666;0.1875;-3;-1.5444444444444372;6;3;4.642857142857143;0.05555555555555555;4.756944444444445;0.020437956204379562;0.0;0.1891891891891892;0.8108108108108109;0.07142857142857142;0.0;0.0;0.05405405405405406;0.0;0.631578947368421;0.0;0.0;0.0;0.631578947368421;5.285714285714286;0.6428571428571429;0.8604651162790697;0.013888888888888888;0.0;0.04861111111111111;0.034722222222222224;0.0;0.0;0.125;0.0;0.0;0.006944444444444444;0.006944444444444444;0.0;0.0;0.0;0.0;0.0;0.034722222222222224;0.0;0.020833333333333332;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.006944444444444444;0.0;0.0;0.0;0.027777777777777776;0.09722222222222222;0.027777777777777776;0.0;0.020833333333333332;0.0;0.10416666666666667;0.0;0.0;0.06944444444444445;0.08333333333333333;0.16666666666666666;0.13194444444444445;0.2569444444444444;0.006944444444444444;0.0;0.0;0.0;0.006944444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013888888888888888;0.0;0.0;0.0;0.013888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006944444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006944444444444444;0.05555555555555555;0.0;0.0;0.0;0.0;0.006944444444444444;0.0;0.0;0.0;0.0;0.0;0.006944444444444444;0.0;0.006944444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14
58;323;44;9;4;10;14.5;0.7586206896551724;0.1724137931034483;2;0.966666666666671;6;3;4.75;0.05172413793103448;5.568965517241379;0.01238390092879257;0.0;0.0;1.0;0.25;0.0;0.0;0.25;0.0;0.75;0.0;0.0;0.0;0.75;1.0;1.1666666666666667;0.34782608695652173;0.017241379310344827;0.0;0.15517241379310345;0.0;0.0;0.0;0.15517241379310345;0.0;0.017241379310344827;0.017241379310344827;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017241379310344827;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05172413793103448;0.034482758620689655;0.0;0.017241379310344827;0.06896551724137931;0.0;0.1206896551724138;0.0;0.0;0.05172413793103448;0.1206896551724138;0.3275862068965517;0.06896551724137931;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15517241379310345;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017241379310344827;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.017241379310344827;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017241379310344827;0.0;0.0;0.0;0.0;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017241379310344827;0.0;0.0;88
98;444;70;30;17;31;5.764705882352941;0.7142857142857143;0.3163265306122449;3;2.266666666666667;5;2;3.0;0.04081632653061224;4.530612244897959;0.038288288288288286;0.17647058823529413;0.0;0.9230769230769231;0.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.625;0.0;0.0;0.625;0.0;3.25;0.4117647058823529;0.9629629629629629;0.04081632653061224;0.0;0.07142857142857142;0.05102040816326531;0.0;0.0;0.09183673469387756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01020408163265306;0.030612244897959183;0.0;0.0;0.0;0.01020408163265306;0.02040816326530612;0.0;0.0;0.0;0.0;0.0;0.05102040816326531;0.030612244897959183;0.07142857142857142;0.0;0.030612244897959183;0.0;0.12244897959183673;0.0;0.0;0.061224489795918366;0.09183673469387756;0.19387755102040816;0.08163265306122448;0.2653061224489796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030612244897959183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10204081632653061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09183673469387756;0.0;0.0;0.0;0.0;0.01020408163265306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02040816326530612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01020408163265306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57
86;450;60;18;9;13;9.555555555555555;0.6976744186046512;0.1511627906976744;5;5.166666666666664;6;2;3.7;0.0;5.232558139534884;0.022222222222222223;0.0;0.1111111111111111;0.8888888888888888;0.3333333333333333;0.0;0.0;0.0;0.0;0.875;0.0;0.0;0.125;0.75;1.6363636363636365;0.7037037037037037;0.6666666666666666;0.0;0.0;0.03488372093023256;0.011627906976744186;0.0;0.0;0.09302325581395349;0.0;0.0;0.0;0.0;0.011627906976744186;0.0;0.0;0.0;0.0;0.011627906976744186;0.0;0.0;0.023255813953488372;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09302325581395349;0.06976744186046512;0.023255813953488372;0.0;0.03488372093023256;0.0;0.03488372093023256;0.0;0.0;0.03488372093023256;0.18604651162790697;0.22093023255813954;0.09302325581395349;0.20930232558139536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03488372093023256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11627906976744186;0.011627906976744186;0.0;0.03488372093023256;0.0;0.0;0.0;0.011627906976744186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06976744186046512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011627906976744186;0.0;0.0;0.0;10
251;1184;142;53;10;56;25.1;0.5657370517928287;0.22310756972111553;10;8.877777777777771;14;3;6.666666666666667;0.04780876494023904;4.717131474103586;0.007601351351351352;0.1;0.125;0.875;0.1;0.07142857142857142;0.0;0.017857142857142856;0.03571428571428571;0.5714285714285714;0.0;0.14285714285714285;0.4642857142857143;0.10714285714285714;3.7333333333333334;1.8333333333333333;0.717948717948718;0.00796812749003984;0.0;0.0796812749003984;0.0398406374501992;0.0;0.0;0.15139442231075698;0.0;0.01195219123505976;0.00398406374501992;0.00398406374501992;0.00796812749003984;0.0;0.00398406374501992;0.0;0.0;0.00796812749003984;0.0;0.0199203187250996;0.01195219123505976;0.0;0.0;0.0;0.00398406374501992;0.0;0.00398406374501992;0.0;0.0;0.0;0.0;0.0199203187250996;0.10756972111553785;0.01593625498007968;0.0;0.0398406374501992;0.0;0.12350597609561753;0.00398406374501992;0.0;0.043824701195219126;0.09561752988047809;0.199203187250996;0.11155378486055777;0.22310756972111553;0.0;0.0;0.0;0.0;0.01195219123505976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00796812749003984;0.0;0.0;0.00398406374501992;0.00796812749003984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00398406374501992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00398406374501992;0.0;0.0;0.0;0.0;0.0;0.0;0.0398406374501992;0.0;0.0;0.0199203187250996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01593625498007968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00398406374501992;0.0;0.0;0.0;0.07171314741035857;0.0;0.0;0.0;0.0;0.01593625498007968;0.00398406374501992;0.0;0.0;0.0;0.0;0.0;0.0;0.00796812749003984;0.00398406374501992;0.0;0.00398406374501992;0.0;0.0;0.00796812749003984;0.0;0.00398406374501992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00398406374501992;0.0;0.00398406374501992;0.0;0.0;0.0;0.0;0.00398406374501992;0.0;0.0;0.0;0.00398406374501992;0.0;0.0;0.00398406374501992;0.00398406374501992;0.0;27
246;1145;143;48;23;42;10.695652173913043;0.5813008130081301;0.17073170731707318;11;11.27777777777777;6;2;3.9565217391304346;0.044715447154471545;4.654471544715447;0.020087336244541485;0.0;0.15384615384615385;0.8076923076923077;0.043478260869565216;0.038461538461538464;0.0;0.038461538461538464;0.038461538461538464;0.47368421052631576;0.0;0.2631578947368421;0.05263157894736842;0.42105263157894735;1.6774193548387097;0.7536231884057971;0.6842105263157895;0.012195121951219513;0.0;0.08130081300813008;0.04065040650406504;0.0;0.0040650406504065045;0.14227642276422764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012195121951219513;0.0;0.016260162601626018;0.016260162601626018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0040650406504065045;0.0;0.032520325203252036;0.06504065040650407;0.032520325203252036;0.0040650406504065045;0.08943089430894309;0.0;0.11788617886178862;0.0;0.0;0.04065040650406504;0.09349593495934959;0.15447154471544716;0.15447154471544716;0.21138211382113822;0.0040650406504065045;0.0;0.0;0.0;0.0040650406504065045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008130081300813009;0.008130081300813009;0.0;0.0;0.0040650406504065045;0.0;0.0040650406504065045;0.0;0.0;0.0;0.0040650406504065045;0.0;0.0;0.0;0.0;0.0;0.008130081300813009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044715447154471545;0.0040650406504065045;0.0;0.028455284552845527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0040650406504065045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08536585365853659;0.0;0.0;0.0;0.0;0.008130081300813009;0.0;0.0;0.0;0.0;0.0;0.0040650406504065045;0.0;0.0040650406504065045;0.0;0.0;0.0;0.0;0.0040650406504065045;0.0;0.0;0.008130081300813009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0040650406504065045;0.0;0.0040650406504065045;0.0;0.0;0.0;0.0;0.0040650406504065045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112
195;1017;138;37;16;50;12.1875;0.7076923076923077;0.2564102564102564;-3;-1.3888888888888888;13;2;4.733333333333333;0.08205128205128205;5.2153846153846155;0.015732546705998034;0.0;0.1875;0.71875;0.1875;0.0625;0.0;0.21875;0.0625;0.46153846153846156;0.0;0.23076923076923078;0.15384615384615385;0.3076923076923077;0.8;0.7708333333333334;0.5517241379310345;0.005128205128205128;0.0;0.07179487179487179;0.05128205128205128;0.0;0.010256410256410256;0.15384615384615385;0.0;0.0;0.005128205128205128;0.010256410256410256;0.0;0.010256410256410256;0.0;0.010256410256410256;0.0;0.015384615384615385;0.0;0.041025641025641026;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0.0;0.0;0.0;0.0;0.0;0.09743589743589744;0.07692307692307693;0.010256410256410256;0.0;0.1076923076923077;0.0;0.09230769230769231;0.0;0.005128205128205128;0.041025641025641026;0.09743589743589744;0.23076923076923078;0.06666666666666667;0.1641025641025641;0.0;0.0;0.0;0.0;0.010256410256410256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.0;0.005128205128205128;0.005128205128205128;0.0;0.0;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.020512820512820513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041025641025641026;0.0;0.0;0.020512820512820513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0.005128205128205128;0.0;0.0;0.005128205128205128;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26
